time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-11-14 07:47:19.192 UTC, , , , , , , , , ,589,3287109,139112,1680, ,11, , , , , , , , , , , ,11,11, , , ,1,2,13, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115573,370346098688,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115573,1731569238927,,, , , , , , , , , ,3145728,115543, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,124729128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:48:19.197 UTC, , , , , , , , , ,589,3287109,139112,1680, ,11, ,6, , , , , , , , , ,11,11, , , ,1,2,13, ,6, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115573,369856413696,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115573,1731569238927,,, , , , , , , , , ,3145728,115543,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,160380712, , , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3, , , , , , , , , , 
2024-11-14 07:49:19.201 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, ,138, , , , , , , , , ,14,14, , , ,1,2,18, ,132, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,369016438784,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692,2,2,1,2, , , ,3,3, ,3, ,3,4, , , , , , , , , , , , ,7149,4, , , , , , , , ,196032296, , , , , , , ,185, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,14, ,30,82,9,1, , , , , , , , , 
2024-11-14 07:50:19.204 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,368120102912,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,217003816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:51:19.208 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,367459303424,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,2,4,127534544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:52:19.212 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,366565261312,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,146408912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:53:19.216 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,366010761216,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,161088976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:54:19.220 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,365526777856,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,175769040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:55:19.224 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,364664520704,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,188351952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:56:19.228 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,364122865664,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,211420624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:57:19.232 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,363404328960,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,230294992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:58:19.237 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,362954293248,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,255460816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 07:59:19.241 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,362554654720,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,4,11,358525480, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:00:19.243 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,362184114176,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,373205544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:01:19.247 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,361882124288,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,385788456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:02:19.249 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,361323102208,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,2,4,183169688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:03:19.252 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,360279113728,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,202044056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:04:19.256 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,359889698816,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,229307032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:05:19.260 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,359519092736,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,254472856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:06:19.264 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,359471054848,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,271250072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:07:19.268 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,358879854592,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,285930136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:08:19.271 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,358525108224,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,298513048, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:09:19.274 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,357943083008,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,313193112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:10:19.277 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,357267013632,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,329970328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:11:19.280 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,356772610048,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,344650392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:12:19.284 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,356807999488,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,357233304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:13:19.287 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,356437721088,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,371913368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:14:19.291 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,355624026112,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,386593432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:15:19.293 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,354778808320,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,5,109791392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:16:19.297 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,354305835008,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,124471456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:17:19.299 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,354025406464,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137054368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:18:19.302 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,353612398592,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,151734432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:19:19.305 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,353031749632,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,164317344, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:20:19.308 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,352180568064,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,178997408, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:21:19.312 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,351319162880,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,193677472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:22:19.316 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,350526898176,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,208357536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:23:19.318 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,349908434944,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,223037600, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:24:19.321 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,349286170624,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,235620512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:25:19.324 UTC, , , , , , , , , ,589,3302701,154480,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,18, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,122722,348788228096,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122722,1731569238927,,, , , , , , , , , ,3145728,122692, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,250300576, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
