time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-11-14 08:10:49.013 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,357068898304,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,338358936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:11:49.015 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,356210507776,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,350941848, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:12:49.018 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,356780343296,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,365621912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:13:49.021 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,356207886336,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,380301976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:14:49.025 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,355076866048,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,394982040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:15:49.028 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,354232107008,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,5,116082848, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:16:49.032 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,354243903488,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,130762912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:17:49.034 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,353887059968,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,145442976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:18:49.038 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,353189363712,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,155928736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:19:49.041 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,352647446528,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,172705952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:20:49.044 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,351672336384,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,187386016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:21:49.046 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,350949408768,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,199968928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:22:49.049 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,350285856768,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,214648992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:23:49.053 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,349619945472,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,229329056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:24:49.055 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,349121150976,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,244009120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:25:49.057 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,348528312320,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,258689184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:26:49.061 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,347697184768,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,271272096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:27:49.064 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,346989789184,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,285952160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:28:49.068 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,346105970688,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,300632224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:29:49.072 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,345668190208,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,313215136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:30:49.075 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,345236504576,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,327895200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:31:49.078 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,344808554496,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,342575264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:32:49.081 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,344439128064,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,2,111823808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:33:49.085 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,344059150336,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,126503872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:34:49.087 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,343554719744,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,139086784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:35:49.091 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,343257513984,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,153766848, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:36:49.094 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,342902308864,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,168446912,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:37:49.096 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,342515908608,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,181029824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:38:49.224 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,341987164160,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,195709888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:39:49.226 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,341346091008,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,210389952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:40:49.228 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,340873379840,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,225070016,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:41:49.232 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,340342669312,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,239750080, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:42:49.235 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,339923501056,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,252332992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:43:49.237 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,339390824448,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,267013056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:44:49.239 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,338547179520,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,281693120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:45:49.242 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,337547427840,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,294276032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:46:49.243 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,336832888832,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,308956096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:47:49.246 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,336472047616,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,323636160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-11-14 08:48:49.249 UTC, , , , , , , , , ,589,3297269,149608,1344, ,14, , , , , , , , , , , ,14,14, , , ,1,2,19, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,115286,335815835648,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115286,1731570648921,,, , , , , , , , , ,3145728,115257, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,336219072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
